Longitude,Latitude,NotClass
-13.24955333,8.45656,High
-13.23839667,8.375165,High
-13.13353667,8.37225,High
-13.20815667,8.469855,High
-13.19111833,8.461526667,High
-13.21432667,8.485028333,High
-13.185375,8.3437,High
-13.14035833,8.37281,High
-13.21733667,8.483065,High
-13.283605,8.425788333,High
-13.19151667,8.461836667,High
-13.25147333,8.45371,High
-13.26668333,8.484581667,High
-13.21419667,8.342018333,High
-13.213045,8.480558333,High
-13.181215,8.334786667,High
-13.26777333,8.46443,High
-13.19701167,8.339013333,High
-13.21441833,8.345023333,High
-13.13600167,8.386335,High
-13.253465,8.399266667,High
-13.264385,8.395775,High
-13.234625,8.363606667,High
-13.13651,8.378316667,High
-13.20531,8.446438333,High
-13.22987167,8.346286667,High
-13.25755,8.44411,High
-13.22962667,8.346095,High
-13.24096167,8.377811667,High
-13.134905,8.39271,High
-13.21428167,8.345086667,High
-13.25052,8.456036667,High
-13.13472833,8.387463333,High
-13.22083667,8.47785,High
-13.25151167,8.471403333,High
-13.21808833,8.436471667,High
-13.22933333,8.34894,High
-13.26077833,8.383825,High
-13.25981,8.478831667,High
-13.13374333,8.371111667,High
-13.13262833,8.375933333,High
-13.24623167,8.484196667,High
-13.13262833,8.375618333,High
-13.14319667,8.412523333,High
-13.14764,8.379116667,High
-13.14346667,8.407918333,High
-13.25598833,8.40169,High
-13.17970167,8.454173333,High
-13.27734,8.43108,High
-13.277835,8.451438333,High
-13.13966833,8.37371,High
-13.216435,8.484103333,High
-13.26009167,8.47878,High
-13.26132333,8.406496667,High
-13.19308833,8.459263333,High
-13.25838667,8.458788333,High
-13.22227833,8.480003333,High
-13.138855,8.37495,High
-13.20558667,8.471726667,High
-13.25486333,8.440436667,High
-13.13238167,8.380421667,High
-13.19170333,8.462355,High
-13.15046833,8.412715,High
-13.25134667,8.45424,High
-13.27671167,8.436371667,High
-13.21639,8.4842,High
-13.26108833,8.40468,High
-13.1486,8.375963333,High
-13.25547167,8.449745,High
-13.216765,8.483803333,High
-13.28835,8.430403333,High
-13.19173,8.462383333,High
-13.25179667,8.452458333,High
-13.13533667,8.370425,High
-13.26797667,8.463963333,High
-13.23244333,8.364151667,High
-13.23023667,8.353506667,High
-13.243095,8.380981667,High
-13.20704167,8.470878333,High
-13.128515,8.382871667,High
-13.25734833,8.38505,High
-13.16005333,8.396815,High
-13.15052333,8.401335,High
-13.22866833,8.34992,High
-13.14521,8.40162,High
-13.24816833,8.472828333,High
-13.172615,8.433108333,High
-13.12706,8.395408333,High
-13.25167,8.453318333,High
-13.26513167,8.399093333,High
-13.267545,8.430146667,High
-13.12544167,8.385701667,High
-13.12654833,8.395528333,High
-13.27801833,8.427133333,High
-13.25091833,8.45143,High
-13.23560833,8.363251667,High
-13.28523167,8.424991667,High
-13.13781667,8.376593333,High
-13.26460167,8.397838333,High
-13.13796167,8.377975,High
-13.19946,8.428071667,High
-13.12962667,8.382468333,High
-13.25434833,8.439575,High
-13.24721,8.446923333,High
-13.25524333,8.44945,High
-13.20831667,8.468983333,High
-13.13872,8.379863333,High
-13.20618333,8.474848333,High
-13.19226,8.462588333,High
-13.21459333,8.480635,High
-13.26322333,8.402626667,High
-13.24766833,8.448378333,High
-13.28863667,8.42292,High
-13.14469167,8.381895,High
-13.20058167,8.430728333,High
-13.21314833,8.34536,High
-13.21647667,8.481388333,High
-13.20497667,8.446433333,High
-13.255915,8.38733,High
-13.25767667,8.384578333,High
-13.12388667,8.396175,High
-13.26189167,8.394163333,High
-13.23414167,8.371555,High
-13.14277333,8.412765,High
-13.20789167,8.464351667,High
-13.14295167,8.383231667,High
-13.22808333,8.345998333,High
-13.142535,8.407836667,High
-13.27768167,8.427251667,High
-13.256085,8.403266667,High
-13.14238333,8.413046667,High
-13.11853667,8.397736667,High
-13.1922,8.460356667,High
-13.17926,8.453631667,High
-13.27402333,8.437326667,High
-13.247485,8.447168333,High
-13.185385,8.46467,High
-13.13762833,8.37677,High
-13.26836667,8.431623333,High
-13.27650667,8.436481667,High
-13.11818833,8.397391667,High
-13.21070833,8.489136667,High
-13.14842167,8.37519,High
-13.23847667,8.484111667,High
-13.25150167,8.453546667,High
-13.13487,8.387186667,High
-13.14383167,8.382366667,High
-13.14281167,8.407881667,High
-13.20768667,8.465021667,High
-13.14849167,8.37533,High
-13.26013167,8.383443333,High
-13.28780833,8.426736667,High
-13.13393667,8.370973333,High
-13.198965,8.42993,High
-13.14963,8.401023333,High
-13.21307833,8.450371667,High
-13.20840667,8.468461667,High
-13.227225,8.347116667,High
-13.21530167,8.484161667,High
-13.26049833,8.383658333,High
-13.25120667,8.471143333,High
-13.26260667,8.468408333,High
-13.13462,8.393098333,High
-13.13627167,8.386323333,High
-13.12002833,8.394918333,High
-13.28787,8.424475,High
-13.14242167,8.37006,High
-13.26527667,8.399371667,High
-13.1292,8.391135,High
-13.26425667,8.402381667,High
-13.270455,8.441001667,High
-13.20538833,8.47384,High
-13.26118167,8.444935,High
-13.192095,8.460428333,High
-13.22791833,8.371135,High
-13.21723667,8.344023333,High
-13.25756667,8.402423333,High
-13.26083667,8.39427,High
-13.11921667,8.39545,High
-13.27599667,8.43678,High
-13.25211833,8.452635,High
-13.15041667,8.412691667,High
-13.28849,8.431183333,High
-13.28816833,8.429493333,High
-13.21503833,8.34484,High
-13.22503333,8.347566667,High
-13.20919333,8.485933333,High
-13.27635,8.436555,High
-13.27037333,8.440598333,High
-13.14292667,8.383315,High
-13.22988333,8.351771667,High
-13.173165,8.432841667,High
-13.25225833,8.397798333,High
-13.25716,8.402321667,High
-13.19087,8.461495,High
-13.20813,8.470198333,High
-13.20153,8.430903333,High
-13.24641667,8.478616667,High
-13.20574667,8.47365,High
-13.13792,8.377856667,High
-13.14868833,8.400645,High
-13.26425667,8.394506667,High
-13.25610167,8.403936667,High
-13.14052833,8.372516667,High
-13.22093833,8.489698333,High
-13.25152,8.452241667,High
-13.194505,8.463108333,High
-13.13617,8.374336667,High
-13.22559667,8.481785,High
-13.25388833,8.445781667,High
-13.12967167,8.382451667,High
-13.20516667,8.473178333,High
-13.279035,8.444718333,High
-13.12776,8.382813333,High
-13.25235833,8.387338333,High
-13.23588167,8.361641667,High
-13.179635,8.453296667,High
-13.14339333,8.408426667,High
-13.21732167,8.48112,High
-13.26461167,8.452436667,High
-13.14291,8.3702,High
-13.19280667,8.45956,High
-13.27852833,8.440181667,High
-13.23594833,8.361983333,High
-13.20590833,8.469735,High
-13.25192333,8.473675,High
-13.22375667,8.484651667,High
-13.26972667,8.490521667,High
-13.23500167,8.361235,High
-13.19234167,8.460248333,High
-13.25858833,8.477728333,High
-13.209125,8.475781667,High
-13.26584333,8.40068,High
-13.25099167,8.451663333,High
-13.21805333,8.481766667,High
-13.26153833,8.47713,High
-13.254365,8.400908333,High
-13.13628667,8.374213333,High
-13.14776,8.400466667,High
-13.12830667,8.38301,High
-13.13828333,8.376115,High
-13.20634333,8.473863333,High
-13.280345,8.426558333,High
-13.20769,8.340568333,High
-13.13718833,8.378505,High
-13.25215833,8.452726667,High
-13.25907333,8.39218,High
-13.12779833,8.39237,High
-13.28836167,8.424045,High
-13.23858167,8.375323333,High
-13.25196833,8.452906667,High
-13.21592,8.481378333,High
-13.26134333,8.406398333,High
-13.24988833,8.446641667,High
-13.21413167,8.341978333,High
-13.14862833,8.377336667,High
-13.21765,8.481038333,High
-13.12834833,8.382983333,High
-13.21617167,8.343298333,High
-13.20973833,8.340148333,High
-13.272465,8.443355,High
-13.19103,8.461271667,High
-13.25071833,8.454936667,High
-13.13805833,8.378175,High
-13.26119833,8.394666667,High
-13.27160833,8.478791667,High
-13.13820333,8.378465,High
-13.21599833,8.34426,High
-13.18823167,8.463343333,High
-13.24770667,8.448431667,High
-13.2177,8.485926667,High
-13.20332167,8.338671667,High
-13.20344,8.425041667,High
-13.13749167,8.380133333,High
-13.13688,8.379008333,High
-13.20700833,8.446893333,High
-13.27672667,8.42444,High
-13.14564833,8.372416667,High
-13.256635,8.449073333,High
-13.13549833,8.376426667,High
-13.23087333,8.369003333,High
-13.266215,8.401748333,High
-13.18483667,8.46464,High
-13.25524333,8.40263,High
-13.18455333,8.464623333,High
-13.13368,8.37155,High
-13.21726667,8.439451667,High
-13.19179167,8.462428333,High
-13.18420333,8.458098333,High
-13.24664,8.446848333,High
-13.2257,8.481528333,High
-13.288405,8.431758333,High
-13.14544167,8.400271667,High
-13.128315,8.382438333,High
-13.20585667,8.473426667,High
-13.27728333,8.431251667,High
-13.27122333,8.44186,High
-13.255245,8.40302,High
-13.13716667,8.379535,High
-13.20559833,8.471535,High
-13.17194167,8.433543333,High
-13.12865167,8.382815,High
-13.137055,8.386348333,High
-13.25742167,8.384918333,High
-13.23597667,8.3631,High
-13.11857,8.395818333,High
-13.24734333,8.448061667,High
-13.21779833,8.437931667,High
-13.12693,8.392946667,High
-13.18263167,8.342623333,High
-13.259115,8.39222,High
-13.230485,8.346761667,High
-13.22718833,8.347173333,High
-13.18050667,8.340295,High
-13.20530167,8.423006667,High
-13.25329333,8.474343333,High
-13.20527,8.421165,High
-13.232495,8.362086667,High
-13.13741833,8.378491667,High
-13.25699167,8.450498333,High
-13.14287167,8.383841667,High
-13.20508833,8.472546667,High
-13.12809667,8.383168333,High
-13.25804,8.390313333,High
-13.27751333,8.4331,High
-13.25342333,8.399213333,High
-13.28722,8.431885,High
-13.13277333,8.393836667,High
-13.28786167,8.424361667,High
-13.20142167,8.337973333,High
-13.267295,8.429853333,High
-13.21461333,8.480696667,High
-13.25407,8.4475,High
-13.17008667,8.435723333,High
-13.121245,8.394391667,High
-13.12927167,8.394811667,High
-13.21640167,8.434046667,High
-13.22243333,8.48022,High
-13.274405,8.436685,High
-13.217315,8.344121667,High
-13.28319833,8.425968333,High
-13.24735333,8.384146667,High
-13.205035,8.472846667,High
-13.145925,8.381106667,High
-13.13619,8.377728333,High
-13.28794333,8.425336667,High
-13.24729,8.448025,High
-13.13640833,8.373081667,High
-13.27688833,8.424743333,High
-13.25417167,8.448201667,High
-13.258595,8.477843333,High
-13.14114,8.370816667,High
-13.14307667,8.412618333,High
-13.22083333,8.477295,High
-13.12895333,8.39162,High
-13.21378167,8.480161667,High
-13.226405,8.44363,High
-13.25567833,8.387666667,High
-13.25717667,8.402133333,High
-13.20636833,8.472793333,High
-13.26091833,8.404626667,High
-13.18831667,8.463325,High
-13.12774333,8.395246667,High
-13.25144833,8.453835,High
-13.23019167,8.35323,High
-13.13479333,8.387293333,High
-13.13734833,8.378406667,High
-13.20130667,8.337946667,High
-13.18932667,8.462611667,High
-13.134665,8.392196667,High
-13.20578,8.473576667,High
-13.27303333,8.446585,High
-13.21422167,8.443668333,High
-13.28672667,8.431963333,High
-13.19258167,8.46262,High
-13.25798667,8.444191667,High
-13.1476,8.379476667,High
-13.22922333,8.349103333,High
-13.13364667,8.371243333,High
-13.26114667,8.407368333,High
-13.14548667,8.401308333,High
-13.20520667,8.42242,High
-13.18073667,8.334793333,High
-13.20282167,8.338506667,High
-13.14379333,8.41211,High
-13.13535,8.376133333,High
-13.12372333,8.388333333,High
-13.26050667,8.385886667,High
-13.28272667,8.426093333,High
-13.14763167,8.379166667,High
-13.26392,8.40238,High
-13.27078,8.434536667,High
-13.13497833,8.387066667,High
-13.27143,8.461048333,High
-13.252355,8.398186667,High
-13.21022,8.3401,High
-13.12757167,8.392468333,High
-13.21209167,8.340621667,High
-13.256025,8.401761667,High
-13.25617833,8.403825,High
-13.28786833,8.424786667,High
-13.20683667,8.446821667,High
-13.28018667,8.426598333,High
-13.18944167,8.462445,High
-13.28850167,8.431246667,High
-13.208505,8.47617,High
-13.25149,8.453605,High
-13.20533667,8.472236667,High
-13.26434667,8.394665,High
-13.25817167,8.383805,High
-13.12918833,8.3826,High
-13.260505,8.39369,High
-13.25264667,8.387526667,High
-13.21175167,8.479725,High
-13.23585,8.361593333,High
-13.26276167,8.46257,High
-13.26627333,8.468583333,High
